,channel_1,channel_12,channel_13,channel_14,channel_15,channel_16,channel_17,channel_18,channel_19,channel_2,channel_20,channel_21,channel_22,channel_23,channel_24,channel_25,channel_26,channel_27,channel_28,channel_29,channel_3,channel_30,channel_31,channel_32,channel_33,channel_34,channel_35,channel_36,channel_37,channel_38,channel_39,channel_40,channel_41,channel_42,channel_43,channel_44,channel_45,channel_46,channel_47,channel_48,channel_49,channel_50,channel_51,channel_52,channel_53,channel_54,channel_55,channel_56,channel_57,channel_58,channel_59,channel_60,channel_61,channel_62,channel_63,channel_64,channel_65,channel_66,channel_67,channel_68,channel_69,channel_70,channel_71,channel_72,channel_73,channel_74,channel_75,channel_76
channel_30,0.007525599555876771,0.9330048420716682,0.9348610296802814,0.9229881020842744,0.9312661205748927,0.9080499781233193,0.9286456279607516,0.9158655771546336,0.8933832863753364,0.01068269474357662,0.9308983055576823,0.9077322443405751,0.9272330392378052,0.931150132702912,0.9078469117096586,0.9164985258972604,0.9262982217828409,0.9294286107193378,0.9103405621987611,0.9632449594676379,0.017625905945900393,1.0,0.9267799023043002,0.9082161985711066,0.9085831591941321,0.9346228613689602,0.9088958669152675,0.9096693841414074,0.9206712517098226,0.9977454183956457,0.9209415379633634,0.9086719762921813,0.06611919915601934,0.06137881537750951,0.12479019673697925,0.04008787263505047,0.063976220309197,0.0771519184540332,0.5781105361119198,0.6077810584579775,0.5924169693717916,0.5788300045390689,0.6081087746423597,0.5933322667228823,0.01106566041673694,-0.0017898567361549819,0.004569241941577368,-0.05840170341793384,0.8963982288045905,0.89638159871576,0.8959663985795316,0.8951198825770452,-0.8893440429121433,-0.3110638744357338,-0.3125296990167091,0.004405810975757822,0.004990639515387065,0.8902607202839967,-0.4352461006532816,-0.055297991677029465,0.09281278702495216,0.01192078575099347,0.007119541802781345,0.009706136855195446,0.01124596617880831,0.00310104288882909,0.012895442856977527,0.015913087031216504
channel_31,0.007122634761181946,0.9405382618913986,0.9485713234608896,0.8181453892486584,0.9962926480483204,0.8554655254049122,0.9444257598971344,0.92870651969642,0.9022212567351396,0.0110635992393352,0.9452140491662635,0.8017090599129899,0.9983742797746713,0.9963056271710071,0.8548654330556862,0.9250872759666581,0.9414235767652486,0.9424666329371971,0.9201087890388567,0.8710298749837637,0.015184692468998047,0.9267799023043002,1.0,0.8553648266059808,0.8568721425210069,0.9434610468566463,0.9125053036770929,0.9246599587202798,0.9340931450839399,0.9268732576980822,0.997799686590022,0.8568033744912888,0.12400345583179669,0.11139224775446588,0.18841444502089902,0.08776684942016123,0.1272981315552595,0.12920829291301777,0.40886804706641416,0.443697747271166,0.42501742617166854,0.41001209471627126,0.44378090845890766,0.4264795894339225,0.014686929043589923,-0.004321893454310496,-0.0004021889384524373,-0.05348032512451473,0.8518899101847892,0.8502465340430165,0.8508328281477492,0.8485735748744082,-0.8517119940257168,-0.48551462124327865,-0.48659367382937957,0.0021842659906021965,0.004811427357970877,0.8345019486905512,-0.37834662854042245,-0.046217292580657696,0.07125021283244493,0.019812771575645014,0.013262756743014326,0.011236044882857565,0.014553904152612098,0.007103046774956519,0.023167311312262868,0.02339046080958552
channel_32,-0.0057932409597992625,0.9503307051083888,0.9439247273465876,0.7431107584596103,0.8591829826162513,0.9982594114291151,0.9352729586795281,0.9260631702004088,0.907928706471144,-0.0020340372300831975,0.9394521931460773,0.7181763339701861,0.855925431543997,0.8590432817619756,0.9981448279755125,0.9324907812825071,0.9331815386063447,0.9389789023115687,0.9236928781381418,0.8122632865829451,0.004655845474048794,0.9082161985711066,0.8553648266059808,1.0,0.9982008101737846,0.9505678048952663,0.9289007403575359,0.9169967201010735,0.9298820505411911,0.9078664204088276,0.8406101766474678,0.998333194981758,-0.008020535238109564,0.011309296044451503,0.050293066665480606,-0.022732033578249565,-0.00382411685503058,0.021116584842217793,0.8085410545950599,0.8302943830417238,0.8193766918535732,0.8091636113504234,0.8302527506565626,0.820383802417284,0.011326440310228258,-0.0032158538172562313,0.011529468023705797,-0.07041851985185635,0.9837198064778877,0.9863965555098988,0.9843448122405422,0.9859569385949537,-0.9807626102776793,-0.015945476501041913,-0.01690452729495697,0.0023486518836787302,0.0031436193910327833,0.9809660776973163,-0.5473066000866009,-0.08297030075944666,0.11342836682182582,-0.0009502976696599423,-5.00827357067281e-05,0.006549138401531359,-0.0012745799570968487,-0.010368005660074625,-0.00744740309822309,0.0006885080004119019
channel_33,-0.005579988734407126,0.9512631171895469,0.9455965666739267,0.743794102268292,0.860611988700987,0.9982155971412782,0.937379278847478,0.928252221852025,0.9112258741065126,-0.001741173942350129,0.9413478593903472,0.7189277113021287,0.8573555185378923,0.8604525797487205,0.998101453643222,0.9345289308504935,0.9335067644107721,0.9408946290935651,0.9240702062330028,0.8129310172926144,0.0045011184960535855,0.9085831591941321,0.8568721425210069,0.9982008101737846,1.0,0.9514811597609085,0.9296842213324312,0.9163624645870746,0.9312960304240648,0.9082182814083148,0.842130353957547,0.9983871431188437,-0.008316372233696055,0.012244566711608073,0.050914139116193455,-0.023019058770786315,-0.002924366418267147,0.021471232535370734,0.8066073325712432,0.8284987936268539,0.817497601660191,0.807188401042813,0.8284514805509426,0.8185115389807722,0.011536364308821519,-0.003041300595993221,0.01194020134268033,-0.07046858441452443,0.9833193279710538,0.9860682135553828,0.9839323033932007,0.9855687138202781,-0.9813975687502501,-0.017901962357732833,-0.018847583652291926,0.0028254399503403497,0.0028953080412322195,0.9813580607633076,-0.5473678610341814,-0.08317219752293939,0.1126147424067806,-0.0012867523864774862,1.9951101314439584e-05,0.006151246066336111,-0.0006093211961622415,-0.010581408496524839,-0.007708573009981354,0.0007728189221725058
channel_34,-0.0010200161554015927,0.9938491327177909,0.9917586022087453,0.8064557000290338,0.9407605901334483,0.9506782979121311,0.9839516076877551,0.9695752858712654,0.9393321891140539,0.0029112214770957885,0.9869523730374313,0.7863661239035976,0.9434930678104367,0.9407581436349075,0.9500769932955487,0.9707397186427353,0.9903847879516391,0.9849710847010404,0.9740287306234311,0.8651439182178268,0.008166370026720028,0.9346228613689602,0.9434610468566463,0.9505678048952663,0.9514811597609085,1.0,0.9643981928225513,0.9765034419555128,0.9776325836732757,0.9340358755867598,0.9353995014208948,0.9515448127505824,0.0645706037336676,0.06487980160058904,0.13038765733912389,0.037628194636696755,0.0660158598591597,0.08188628377598312,0.60877271535303,0.6381249828743678,0.6225864786145732,0.6093536008563806,0.6382183437121295,0.623868632937772,0.01212364907958619,-0.0019392889894682987,0.005460548056348049,-0.06243735158325136,0.9412190222165931,0.9421221955264891,0.9406934215472317,0.9414337094479142,-0.9666801533873921,-0.23608578861519403,-0.23635317507861767,0.00197168455752943,0.003653231196487246,0.9318056935906661,-0.4604859721115052,-0.0630180185679454,0.08598983264869363,0.010251516541454873,0.005778710607254581,0.007878980310645196,0.006275799687246945,-0.0030264103513580097,0.007881657146018154,0.010556868228030328
channel_35,-0.0017361539819045926,0.9814311904482662,0.965582970637134,0.7816857956855219,0.9100388022651015,0.9290607485694689,0.9360614918892315,0.9145714912301093,0.9474218281431637,0.0014483930990175213,0.9426357861607645,0.7618192327426713,0.9126670815437615,0.9106081913962507,0.9284098971233311,0.9048280063002413,0.9492645491260581,0.9410014729277079,0.8941846546226472,0.8391408099641755,0.005046611820178292,0.9088958669152675,0.9125053036770929,0.9289007403575359,0.9296842213324312,0.9643981928225513,1.0,0.9497592589677716,0.9884669830212043,0.9084915805805176,0.9041030629662173,0.9295559625932451,0.03721854999893484,0.04639304884785417,0.09918384967919187,0.014329749877682329,0.04081156556547256,0.058998580462719226,0.5983187134948096,0.6261534128102803,0.6111778490264754,0.5983869603848208,0.6263885738253364,0.6121401933736219,0.010557336594708252,-0.0008540868696587894,0.006135718592796632,-0.060754391802642436,0.9167442842120054,0.9159790502933792,0.9173468508103634,0.9151599967039834,-0.9413216401205887,-0.2155512902700946,-0.2158634384126401,0.0032444245788390384,0.002311448080386668,0.9198086301028545,-0.45576095966634284,-0.06282173183587442,0.08391072939280747,0.01755931910633668,-0.0008400293318377882,0.0024390971180335125,0.011238253803855984,0.005581459466384229,-1.296144389409141e-05,0.009055514625820864
channel_36,0.0013215175468447356,0.9747318678054868,0.956142945739497,0.7878529022465202,0.9186945661010607,0.9170784020322474,0.939339398294704,0.9211162011414352,0.8659965348650794,0.0052012567675619415,0.9463173451550052,0.7686279057857927,0.9246562093120742,0.9193836321046911,0.9164301786450325,0.9224975315251006,0.9882524375271936,0.9420890021702146,0.9643956528530352,0.8440741902948211,0.009600912893901853,0.9096693841414074,0.9246599587202798,0.9169967201010735,0.9163624645870746,0.9765034419555128,0.9497592589677716,1.0,0.9514008765341848,0.9088918620603247,0.9174768583078997,0.9163993004939759,0.0807028289553899,0.07567488921529078,0.1442952128610249,0.052581438172585336,0.08215160529652153,0.09246877468362649,0.5668714698393936,0.5963762630145591,0.5806610412349209,0.567425056151438,0.5963949998451481,0.5819760839050465,0.010593050916371282,-0.001194031045066935,0.003511321484230928,-0.05973048693476951,0.9195166627968961,0.9193758474006393,0.9199102850522123,0.9192389409688021,-0.9342247156238054,-0.2541264456878405,-0.2543611296124591,0.0009220760959164276,0.003233151394555716,0.8876613038407846,-0.4313955489465526,-0.058541299739160634,0.07711976389128894,0.011530016049257038,0.005176018534530589,0.0070448053412050125,0.00820478794411036,-0.001940163174120693,0.00930466264603104,0.012498663214686234
channel_37,-0.001492320595421346,0.9900492135789919,0.9801075421369433,0.7965828383455662,0.9315516625053589,0.9300426151785328,0.9610105634030467,0.9349107105467133,0.9656548418925355,0.0017996540420528724,0.9618440658382655,0.7772412688123683,0.9341849108003438,0.9319533827033853,0.929327432444151,0.9284426350680015,0.9630607940096493,0.9586843573783114,0.9148122859590134,0.8535802776348149,0.00600371508785492,0.9206712517098226,0.9340931450839399,0.9298820505411911,0.9312960304240648,0.9776325836732757,0.9884669830212043,0.9514008765341848,1.0,0.9202679023205922,0.9267382123898598,0.9312246625971596,0.047791257622031444,0.0578655432892996,0.11162822856447648,0.022952882840624602,0.054864972530526496,0.06758147695510608,0.5772054670345924,0.6063579715448348,0.5906788350729404,0.5774582855065314,0.6065378201125525,0.5917722908391201,0.012690862744472777,-0.0022013394538615175,0.005263597721707452,-0.05961208967371583,0.9161543088040071,0.9155383415401528,0.9159466622759298,0.9144567346665142,-0.9460354885982644,-0.25179692104636153,-0.2520610376325574,0.003012877052366654,0.002270204855716078,0.9219503747319068,-0.4488939664043127,-0.060846470440162684,0.08241250385235226,0.01788684957352886,0.00248817436681987,0.004594598959012097,0.011823769194769511,0.005871064197154052,0.004338759685546005,0.010237757340366265
channel_38,0.007383008827821107,0.9324674478961719,0.9344583189542653,0.9226109586725864,0.9313329631805102,0.9076849011244055,0.9282171529717343,0.9154703373821321,0.8932738513219164,0.010639943285029199,0.9305234280866788,0.9072569113510169,0.9272443408836493,0.9312493295106539,0.9075325100897521,0.9160612707751687,0.92568239782738,0.9290841293497257,0.9097299780535515,0.9629417027556952,0.01757621213686803,0.9977454183956457,0.9268732576980822,0.9078664204088276,0.9082182814083148,0.9340358755867598,0.9084915805805176,0.9088918620603247,0.9202679023205922,1.0,0.920842960346563,0.908303303077468,0.06582536994832781,0.06198023768888394,0.12441834158688156,0.03993483599428473,0.06461655708569336,0.07681577047130941,0.5777142106645183,0.6073635838402291,0.5919873860987055,0.5783690337195682,0.6076709357835229,0.5929292388747343,0.010575116629278335,-0.0024734555424926843,0.005004755136320679,-0.0581128518732351,0.8959282584182962,0.8959071100802576,0.8955310847814424,0.8946576550146131,-0.8886793063771624,-0.3119747118526695,-0.3134442885006138,0.004447255103766469,0.005423041790338725,0.8898802094081608,-0.4350544042794047,-0.055617263934242406,0.0931391640582453,0.011885250007374948,0.007334830633073504,0.009580268317957151,0.011148957426655809,0.003182312836613676,0.012540515988875983,0.016201850591925245
channel_39,0.007818281227212018,0.9323902556114576,0.9410985896609154,0.8172825399049499,0.9954130338222364,0.8406812625087876,0.9372783203748665,0.9212389519336521,0.8947102141607006,0.011782808655787347,0.937814782888424,0.801378409114213,0.9978727457805465,0.9954261315426248,0.8400216592329875,0.9171837440127465,0.9341197100768742,0.9349837181602617,0.9123161703691471,0.8680003901696401,0.015776942249179467,0.9209415379633634,0.997799686590022,0.8406101766474678,0.842130353957547,0.9353995014208948,0.9041030629662173,0.9174768583078997,0.9267382123898598,0.920842960346563,1.0,0.8419549405810819,0.12953864155424416,0.11654927691144262,0.19516756414400743,0.09243266766310658,0.13380213202849803,0.1348717219754061,0.3838057402746519,0.41912347302061953,0.40019471553515956,0.3849534233827938,0.4191339338194637,0.40156286072009234,0.014765862571406892,-0.0045947115900907935,-0.0004423455197018477,-0.052432014495668346,0.838099777695734,0.8361688309307891,0.8369294788136955,0.8344604416424282,-0.8379696317734372,-0.5053969502994722,-0.5064795892167485,0.0022515729928080613,0.005018257387980594,0.8197743594889071,-0.36605873994967325,-0.04340489382030077,0.06821901780400667,0.02085264207588193,0.013547066305724628,0.010938668069015922,0.015343941533590217,0.00874456518961619,0.024167203067889734,0.025242358242155333
channel_40,-0.005246420103731086,0.9512302943175978,0.9456290802722046,0.7442803300649546,0.8604586594550938,0.9982679723066734,0.9374637276959067,0.9282658358351633,0.9110991581455612,-0.0014911605494125223,0.941415723006488,0.7194161252336297,0.8572486412548439,0.8603049622519592,0.9981633175824821,0.9346438053317013,0.9335881457873224,0.9409826944264335,0.9242982970751008,0.813268035553788,0.0050604034311020505,0.9086719762921813,0.8568033744912888,0.998333194981758,0.9983871431188437,0.9515448127505824,0.9295559625932451,0.9163993004939759,0.9312246625971596,0.908303303077468,0.8419549405810819,1.0,-0.0078603888914895,0.011894744989773161,0.05076720934005951,-0.022680899694776598,-0.003140711143364908,0.021394556905887843,0.8067949689334788,0.8286377683681323,0.8177562801568207,0.8074137114335228,0.8286540534445043,0.8186712773512943,0.011592345622046949,-0.0033594066707704267,0.012078506738737286,-0.07054780196836753,0.9834328547151061,0.9861654637642916,0.984012948753225,0.9856564532392186,-0.9815267846930557,-0.017489159071373033,-0.018435368896572824,0.0022890473321807714,0.003284347100772003,0.9814294083757262,-0.546776308227602,-0.08301502653789862,0.11293522663663419,-0.001573101002151428,1.8098519892862032e-05,0.0064966978422376035,-0.0007563771626416958,-0.010359317287117545,-0.007096336288349237,0.001048944696495909
channel_41,0.0064625777201900835,0.05502981758320884,0.0630425237485493,0.09310192474867511,0.12053549273152764,-0.007819503119545991,0.0687659458204368,0.06979588801786742,0.0291699503024669,0.005423368649075727,0.06817708586335222,0.0952813336259165,0.12335751790849366,0.12079499674061143,-0.008859372149686814,0.06835383469801115,0.07827026620410348,0.06685496319971086,0.08645351868650841,0.08277872174674528,0.008409331138587123,0.06611919915601934,0.12400345583179669,-0.008020535238109564,-0.008316372233696055,0.0645706037336676,0.03721854999893484,0.0807028289553899,0.047791257622031444,0.06582536994832781,0.12953864155424416,-0.0078603888914895,1.0,-0.49926574597916124,-0.35936387250493695,0.9099231796433274,-0.3434438457575852,-0.19668600710853484,-0.15168226730712614,-0.14468365698975266,-0.14814057918003307,-0.1510047267851976,-0.14473879224014885,-0.14798261338051913,0.0076131189578498345,0.002087711180843803,0.004743491781663621,-0.006097705247153278,0.00846055796497223,0.0046599856715842875,0.006694706634289655,0.0044520203199801146,-0.0025277105532854997,-0.22475611739573026,-0.22467242370565993,-0.005640074296012617,0.0009099975565965478,-0.017838743492948696,0.06092615173843856,0.014854041708609956,-0.016349750513233494,0.010988833268438306,0.019229233251672743,0.01755139759711726,0.010209664227446076,0.026913824605298245,0.03950922791273974,0.033292073636677987
channel_42,0.008459110530335446,0.059909016383151624,0.06455743741511905,0.0776877710426865,0.10777279535528388,0.011414131531185197,0.0679343398563875,0.06707256088734848,0.042908331260248796,0.012431596629293069,0.06909963623300779,0.0787473798607009,0.11128218976299516,0.10784611371045408,0.011393751405591115,0.06663710958049703,0.07604919275846678,0.06656076239817109,0.07720400234843496,0.0724687544452483,0.011010235605228475,0.06137881537750951,0.11139224775446588,0.011309296044451503,0.012244566711608073,0.06487980160058904,0.04639304884785417,0.07567488921529078,0.0578655432892996,0.06198023768888394,0.11654927691144262,0.011894744989773161,-0.49926574597916124,1.0,-0.1515209971688869,-0.39544336734219415,0.8916182373393434,-0.3257992787897593,-0.1016222410398781,-0.09440842380212362,-0.09937975825940057,-0.10170940442267185,-0.0926203583326082,-0.09938981299695382,0.0024707298454666534,-0.005298600657999928,-0.019394551267203918,7.097298950587708e-05,0.026725387802689404,0.02483230966620815,0.02592067112741487,0.023436729210177348,-0.0198118489638572,-0.16532647356364574,-0.16534886522101833,-0.000607551210614968,0.0046908053766895235,0.004938407993378802,0.022745779698667597,0.01152119771445964,-0.01573748489472372,0.007617219157835625,0.01641878685430055,0.001576885801044134,0.007352650149168679,0.012502060286622247,0.021852477006346127,0.03726448862479757
channel_43,0.010129445167491584,0.12150357311370776,0.12880655980549433,0.14382228379695486,0.18373664009086457,0.05033310178520415,0.1349468981701113,0.1340554335315244,0.0898157615247521,0.010909383081244053,0.13462973962631275,0.1446667006578671,0.1882493446835814,0.18381153695592087,0.050211593408625445,0.1330113341641292,0.14534522853165247,0.13461005195092957,0.15159027293347674,0.1379476555557984,0.002383293416126066,0.12479019673697925,0.18841444502089902,0.050293066665480606,0.050914139116193455,0.13038765733912389,0.09918384967919187,0.1442952128610249,0.11162822856447648,0.12441834158688156,0.19516756414400743,0.05076720934005951,-0.35936387250493695,-0.1515209971688869,1.0,-0.4596098135025603,-0.31853505922371755,0.8900509010087053,-0.12132285352845044,-0.10851033701227025,-0.11500657821571357,-0.12115734786283947,-0.10972669643818395,-0.11454221741227763,-0.008910589126749354,-0.005268055773842631,-0.005490880432785239,-0.007303701567563348,0.06930448265774455,0.06594266692549791,0.06797582786867483,0.06650302854974939,-0.06526841165525718,-0.2479643367987677,-0.24789069016662063,0.0004517181027093817,0.0017068302775467925,0.03791100197801595,0.0163878058177186,0.00568687739658825,-0.007642045429834079,0.016497715217038276,0.016437116758778812,-0.0048883784657795006,0.027294840102827966,0.025322608556202383,0.026703749770982256,0.04585911165561784
channel_44,-0.002694265317766753,0.029069344762259506,0.036047433489782184,0.06425589472248519,0.08472741540818965,-0.0224948037078386,0.04069282292779956,0.042904641856343115,0.006761380010102555,-0.001992684175763346,0.040824183838629714,0.0664895782767483,0.087103529553094,0.08510400025985185,-0.023385843620196273,0.04118641313401097,0.049281523626897666,0.039479622004455685,0.05762449200062669,0.05516502069992352,0.0022366151706788716,0.04008787263505047,0.08776684942016123,-0.022732033578249565,-0.023019058770786315,0.037628194636696755,0.014329749877682329,0.052581438172585336,0.022952882840624602,0.03993483599428473,0.09243266766310658,-0.022680899694776598,0.9099231796433274,-0.39544336734219415,-0.4596098135025603,1.0,-0.23027420429400802,-0.31119848774161674,-0.13739951321003008,-0.13200728150254576,-0.13495257976318747,-0.13694134430487304,-0.13211686651777169,-0.13474691781943746,0.010321800536335654,0.0005443588367338271,0.004379787008413102,-0.0024223944748790523,-0.008993925411905926,-0.011688066401062526,-0.009904768660515494,-0.01218905884902845,0.014099250874373399,-0.18465056595449658,-0.18457435515181042,-0.004022649225887719,-0.001916674827007169,-0.03048581726845018,0.06690899132363502,0.014156200836370045,-0.019511247304996843,0.028165792514016498,0.01611020321262019,0.009012743454010616,0.023204682220930813,0.008375006168890576,0.02974577330342864,0.029342104680412054
channel_45,0.008908985057488345,0.058631459762428395,0.06482033366397331,0.08968577842675939,0.12301679614174313,-0.00355200429447192,0.06944816186436105,0.06917277535650111,0.03425869015801841,0.012122862779148848,0.07108362139522696,0.0913509475490109,0.12694900544975277,0.1225259882109681,-0.00358933856173821,0.0686523215997284,0.0809842643437551,0.06787315222231667,0.08475660563079342,0.08029703839554042,0.013316191799983985,0.063976220309197,0.1272981315552595,-0.00382411685503058,-0.002924366418267147,0.0660158598591597,0.04081156556547256,0.08215160529652153,0.054864972530526496,0.06461655708569336,0.13380213202849803,-0.003140711143364908,-0.3434438457575852,0.8916182373393434,-0.31853505922371755,-0.23027420429400802,1.0,-0.47606489437512906,-0.14534532013527593,-0.13634981348356703,-0.14217814376051086,-0.14522475711193014,-0.13467098005111686,-0.14214017109069702,0.009379334540884802,-0.0017690562972392453,-0.01831791906478803,0.0028724110361109255,0.017017000646607133,0.014199909533903559,0.015856401023411907,0.012729361553173075,-0.006885125729032156,-0.2121559760499932,-0.21216683730817357,0.0015036508498306028,0.0025087262506126007,-0.013331159826658546,0.046392416289811736,0.014391160898635636,-0.02270624456276406,0.025384294044090445,0.02068463324703171,0.02973064978631137,0.022818511316048614,0.011618183573201655,0.05082751847206831,0.025963450346381884
channel_46,0.011181644050992551,0.0753129894035246,0.08108290256690905,0.09370619230075186,0.12576215554785244,0.020912320358391204,0.08606910606606,0.08581825805048089,0.05229788014754161,0.009660317521720963,0.08570188225995354,0.09487465514054677,0.1290807004281008,0.12600414991360542,0.02066995290311514,0.08462662387536751,0.0932342810860217,0.08577659072342736,0.09829555171099705,0.0882515982115377,-0.0002455863473902506,0.0771519184540332,0.12920829291301777,0.021116584842217793,0.021471232535370734,0.08188628377598312,0.058998580462719226,0.09246877468362649,0.06758147695510608,0.07681577047130941,0.1348717219754061,0.021394556905887843,-0.19668600710853484,-0.3257992787897593,0.8900509010087053,-0.31119848774161674,-0.47606489437512906,1.0,-0.1066000420739188,-0.09753406506964862,-0.10175651070127298,-0.10655148160849084,-0.09853134488173422,-0.10121841298571471,-0.008933224538361463,0.0003126018738922918,-0.0035535616395169214,-0.0071454931958984955,0.035869380306560256,0.03314312344831696,0.03520601407439555,0.03402929930514419,-0.03144908392603186,-0.18858047405547199,-0.1885518132423833,0.0009804928882843093,-0.006676034233806574,0.011679119859931208,0.02305587477736111,0.0009464710785293472,-0.003085787891768487,0.008547957182730746,0.008592034670421288,0.014024168273890612,0.01446554532360424,0.02692023386306198,0.03342969360416582,0.013001379226046382
channel_47,-0.015590525816412957,0.6090471139838459,0.5927303999295133,0.39896285781075813,0.41790936375410037,0.8082704285856689,0.5855893240605211,0.5900375464801564,0.5794833701674875,-0.013509812108560096,0.5922699339168518,0.37356795745170246,0.40981059932258745,0.41748025495180097,0.8089174397789494,0.6070978273843063,0.5799692077834832,0.5945565814589481,0.594261496303251,0.4674696805844913,-0.005952686634501901,0.5781105361119198,0.40886804706641416,0.8085410545950599,0.8066073325712432,0.60877271535303,0.5983187134948096,0.5668714698393936,0.5772054670345924,0.5777142106645183,0.3838057402746519,0.8067949689334788,-0.15168226730712614,-0.1016222410398781,-0.12132285352845044,-0.13739951321003008,-0.14534532013527593,-0.1066000420739188,1.0,0.9881380612580837,0.9896757440476186,0.9888011882332052,0.9877917688549205,0.989835628948119,0.0051729001542221925,-0.0013218683236225033,0.018681621912170102,-0.06850245916655173,0.7912271942584491,0.7975829372405095,0.7936010074415033,0.7983862778633547,-0.7628869514045955,0.492623114769958,0.4913790024155408,-0.00037502763207594307,0.002282008101356212,0.7996500858025855,-0.55813435850476,-0.09850046758456042,0.12472691377541709,-0.023104161361832225,-0.010079753535936117,0.0015165849847152335,-0.01631546107091564,-0.024047275244894268,-0.034548640210175376,-0.01842787714409206
channel_48,-0.015668736442482352,0.6381749608656667,0.6224890988780412,0.42929135503940613,0.45241451520656656,0.8300883664258412,0.615403068827774,0.6191808541792907,0.6070827711287156,-0.013148590082439297,0.6220450531918409,0.4037053931950578,0.44460793443688185,0.45200028051850516,0.8307031056157467,0.6359042932235641,0.6099073555626621,0.6241249305864313,0.623320826290708,0.4979654998264295,-0.005543916346905923,0.6077810584579775,0.443697747271166,0.8302943830417238,0.8284987936268539,0.6381249828743678,0.6261534128102803,0.5963762630145591,0.6063579715448348,0.6073635838402291,0.41912347302061953,0.8286377683681323,-0.14468365698975266,-0.09440842380212362,-0.10851033701227025,-0.13200728150254576,-0.13634981348356703,-0.09753406506964862,0.9881380612580837,1.0,0.9897807867633536,0.9880520851811712,0.9887830473912325,0.9899617181613478,0.007098079523176828,-0.002301867118012493,0.019024684036204748,-0.06810232644775584,0.8138869633119804,0.8199894102965228,0.8161079379749959,0.8206622945793228,-0.7857467630578083,0.465138786566308,0.4638694604801106,0.0006679311129211482,0.0013059358642021344,0.8206784582107038,-0.5633982550292113,-0.09890620134933167,0.12498528528589122,-0.022996261712476023,-0.009758560479478493,0.005007442755405533,-0.013160924174731197,-0.02256594163026059,-0.02959302259410247,-0.018918837933219666
channel_49,-0.014846055765942636,0.6227408075362805,0.6068098762066209,0.4136669072203204,0.43396671248063634,0.8191012491017146,0.5997838841648097,0.6041074799379564,0.5925154199421789,-0.012930045027096741,0.6065021457599852,0.3881056407036592,0.4259473466181767,0.4335345913698305,0.8198144725646328,0.6211130499394066,0.5939501095754893,0.6086819628450815,0.6081632522739042,0.4821259421039077,-0.005380279519278902,0.5924169693717916,0.42501742617166854,0.8193766918535732,0.817497601660191,0.6225864786145732,0.6111778490264754,0.5806610412349209,0.5906788350729404,0.5919873860987055,0.40019471553515956,0.8177562801568207,-0.14814057918003307,-0.09937975825940057,-0.11500657821571357,-0.13495257976318747,-0.14217814376051086,-0.10175651070127298,0.9896757440476186,0.9897807867633536,1.0,0.9897907484642273,0.9895270819080997,0.9915445750235298,0.0056271067423083465,-0.0013657858899904125,0.020261655796151176,-0.06795799698055027,0.8024639822661586,0.8088105368644017,0.804860284791976,0.8095281263507451,-0.7738614337177258,0.48034213257772956,0.4790937480049149,0.00043400327494031013,0.0006270880421265643,0.810042638736368,-0.5620563253739365,-0.09881670334713809,0.12722363803353132,-0.023680584119137343,-0.009877474706671037,0.0037110870468908285,-0.015202694754622085,-0.022776861586239518,-0.03112387862412287,-0.018565698062443226
channel_50,-0.01541772532205596,0.6094786059908675,0.5933744502280598,0.39964740619298644,0.4189462162674196,0.8088052403608476,0.5864165648565234,0.5907883736924024,0.5798842437249488,-0.013325144540777422,0.5930805848631762,0.3741238354148989,0.41086162580867724,0.4185279638452132,0.8095067097574948,0.6082079959098609,0.580629311144147,0.5953264011672976,0.5954116933627881,0.4680403443300041,-0.005603697895666698,0.5788300045390689,0.41001209471627126,0.8091636113504234,0.807188401042813,0.6093536008563806,0.5983869603848208,0.567425056151438,0.5774582855065314,0.5783690337195682,0.3849534233827938,0.8074137114335228,-0.1510047267851976,-0.10170940442267185,-0.12115734786283947,-0.13694134430487304,-0.14522475711193014,-0.10655148160849084,0.9888011882332052,0.9880520851811712,0.9897907484642273,1.0,0.9879932717736029,0.9899819816541976,0.005920526244558719,-0.002134062510698571,0.01916409727952093,-0.06707801883474447,0.7919151966381103,0.798146718104333,0.7941833160481085,0.7988202248539197,-0.7631815440660905,0.4914811404883704,0.4902353152523177,0.0005680727472541568,0.0006233029061698837,0.8001180950532794,-0.5580760834757419,-0.09769793900833505,0.1248487030056938,-0.025369950534975035,-0.009783693473897312,0.0016440002834053524,-0.01640386995605406,-0.02358761884634213,-0.03470476359657559,-0.01852024748867718
